WR,N,LO_crosssection,LO_scale,LO_pdf,NLO_crosssection,NLO_scale,NLO_pdf
1000,100,3.621400000000105,+3.91% / -3.67%,+2.59% / -2.59%,4.343,+1.64% / -1.53%,+2.61% / -2.61%
1000,200,3.4562999999998643,+3.96% / -3.71%,+2.63% / -2.63%,4.135,+1.46% / -1.39%,+2.66% / -2.66%
1000,300,3.1733999999988622,+3.99% / -3.74%,+2.62% / -2.62%,3.806,+1.87% / -1.69%,+2.7% / -2.7%
1000,400,2.807699999998943,+4.01% / -3.76%,+2.64% / -2.64%,3.358,+1.71% / -1.59%,+2.68% / -2.68%
1000,500,2.340500000000514,+4.05% / -3.79%,+2.67% / -2.67%,2.805,+1.83% / -1.69%,+2.73% / -2.73%
1000,600,1.804199999999652,+4.06% / -3.79%,+2.61% / -2.61%,2.162,+1.95% / -1.79%,+2.71% / -2.71%
1000,700,1.2232999999995953,+4.09% / -3.82%,+2.65% / -2.65%,1.465,+1.66% / -1.56%,+2.69% / -2.69%
1000,800,0.6596299999996768,+4.13% / -3.85%,+2.69% / -2.69%,0.7903,+1.66% / -1.56%,+2.69% / -2.69%
1000,900,0.21313000000007332,+4.25% / -3.95%,+2.68% / -2.68%,0.2554,+2.02% / -1.88%,+2.72% / -2.72%
1500,100,0.6271099999999343,+6.07% / -5.45%,+3.18% / -3.18%,0.7748,+1.87% / -2.01%,+3.12% / -3.12%
1500,200,0.6111000000000113,+6.12% / -5.49%,+3.2% / -3.2%,0.7548,+1.77% / -1.97%,+3.18% / -3.18%
1500,300,0.5900999999998818,+6.19% / -5.55%,+3.25% / -3.25%,0.7265,+1.94% / -2.11%,+3.2% / -3.2%
1500,400,0.5573800000000972,+6.23% / -5.58%,+3.24% / -3.24%,0.6889,+1.8% / -2.01%,+3.19% / -3.19%
1500,500,0.5213999999998457,+6.24% / -5.58%,+3.12% / -3.12%,0.642,+1.86% / -2.04%,+3.23% / -3.23%
1500,600,0.4754600000000795,+6.26% / -5.61%,+3.15% / -3.15%,0.5872,+1.82% / -2.01%,+3.14% / -3.14%
1500,700,0.42518999999989227,+6.3% / -5.64%,+3.26% / -3.26%,0.5235,+1.8% / -1.99%,+3.22% / -3.22%
1500,800,0.36736999999989284,+6.3% / -5.64%,+3.16% / -3.16%,0.4527,+2.1% / -2.22%,+3.23% / -3.23%
1500,900,0.3050100000000742,+6.32% / -5.65%,+3.25% / -3.25%,0.3759,+2.26% / -2.36%,+3.32% / -3.32%
1500,1000,0.2391899999999446,+6.34% / -5.67%,+3.24% / -3.24%,0.2949,+2.11% / -2.24%,+3.29% / -3.29%
1500,1100,0.1730500000000395,+6.35% / -5.68%,+3.17% / -3.17%,0.2135,+1.94% / -2.11%,+3.23% / -3.23%
1500,1200,0.11049000000005207,+6.38% / -5.7%,+3.31% / -3.31%,0.1363,+1.94% / -2.12%,+3.21% / -3.21%
1500,1300,0.05675100000001836,+6.42% / -5.74%,+3.21% / -3.21%,0.07002,+2.06% / -2.23%,+3.24% / -3.24%
1500,1400,0.018474999999995616,+6.6% / -5.88%,+3.21% / -3.21%,0.02286,+2.14% / -2.3%,+3.32% / -3.32%
2000,100,0.1520300000000072,+7.63% / -6.72%,+4.04% / -4.04%,0.1927,+2.06% / -2.45%,+3.94% / -3.94%
2000,200,0.14905999999999847,+7.73% / -6.81%,+4.18% / -4.18%,0.1888,+2.04% / -2.45%,+3.98% / -3.98%
2000,300,0.14536000000004654,+7.77% / -6.84%,+4.02% / -4.02%,0.1843,+1.91% / -2.36%,
2000,400,0.14051999999992784,+7.83% / -6.89%,+4.27% / -4.27%,0.1782,+1.91% / -2.36%,+3.96% / -3.96%
2000,500,0.13485000000000646,+7.87% / -6.92%,+4.51% / -4.51%,0.1711,+2.01% / -2.44%,+3.97% / -3.97%
2000,600,0.128249999999957,+7.91% / -6.96%,+4.19% / -4.19%,0.1629,+2.07% / -2.48%,+4.15% / -4.15%
2000,700,0.12056000000004437,+7.95% / -6.99%,+4.28% / -4.28%,0.1537,+2.22% / -2.57%,+4.25% / -4.25%
2000,800,0.1128000000000201,+7.94% / -6.99%,+4.2% / -4.2%,0.1432,+2.18% / -2.55%,+4.16% / -4.16%
2000,900,0.10378000000003366,+7.97% / -7.01%,+4.03% / -4.03%,0.1316,+2.21% / -2.57%,+4.09% / -4.09%
2000,1000,0.09386100000001323,+7.98% / -7.02%,+4.25% / -4.25%,0.1188,+2.33% / -2.65%,+4.11% / -4.11%
2000,1100,0.08317199999998429,+7.99% / -7.02%,+4.2% / -4.2%,0.1053,+2.33% / -2.66%,+3.96% / -3.96%
2000,1200,0.0719540000000201,+8.02% / -7.05%,+4.29% / -4.29%,0.09106,+2.33% / -2.65%,+3.92% / -3.92%
2000,1300,0.060288999999990406,+8.02% / -7.05%,+4.36% / -4.36%,0.07625,+2.34% / -2.65%,+4.22% / -4.22%
2000,1400,0.04844700000001843,+8.05% / -7.07%,+4.1% / -4.1%,0.06133,+2.28% / -2.61%,+4.1% / -4.1%
2000,1500,0.036850000000018035,+8.06% / -7.08%,+4.11% / -4.11%,0.04662,+2.28% / -2.61%,+3.97% / -3.97%
2000,1600,0.025849999999994995,+8.09% / -7.1%,+4.12% / -4.12%,0.03271,+2.54% / -2.8%,+4.56% / -4.56%
2000,1700,0.016065999999995906,+8.11% / -7.12%,+4.19% / -4.19%,0.02035,+2.58% / -2.83%,+4.2% / -4.2%
2000,1800,0.008131500000004023,+8.17% / -7.17%,+4.34% / -4.34%,0.01029,+2.5% / -2.77%,+4.28% / -4.28%
2000,1900,0.0027598999999991734,+8.36% / -7.32%,+4.89% / -4.89%,0.003504,+2.59% / -2.86%,+4.87% / -4.87%
2500,100,0.043861999999987716,+8.78% / -7.63%,+6.29% / -6.29%,0.05689,+2.01% / -2.64%,+6.57% / -6.57%
2500,200,0.0431030000000042,+8.92% / -7.75%,+6.49% / -6.49%,0.05565,+2.08% / -2.68%,+6.31% / -6.31%
2500,300,0.04200599999999993,+9.05% / -7.85%,+6.43% / -6.43%,0.05442,+2.04% / -2.66%,+5.8% / -5.8%
2500,400,0.040927999999990604,+9.13% / -7.92%,+6.67% / -6.67%,0.05306,+2.03% / -2.67%,+6.2% / -6.2%
2500,500,0.03969699999999402,+9.19% / -7.97%,+6.71% / -6.71%,0.05152,+2.18% / -2.77%,+6.54% / -6.54%
2500,600,0.03826300000000029,+9.22% / -7.99%,+6.47% / -6.47%,0.04988,+2.07% / -2.71%,+6.7% / -6.7%
2500,700,0.03669999999998676,+9.25% / -8.02%,+6.74% / -6.74%,0.04797,+2.05% / -2.69%,+5.73% / -5.73%
2500,800,0.035088000000008,+9.28% / -8.05%,+6.78% / -6.78%,0.04582,+2.31% / -2.87%,+5.97% / -5.97%
2500,900,0.03348399999999485,+9.32% / -8.08%,+6.55% / -6.55%,0.04349,+2.37% / -2.9%,+6.41% / -6.41%
2500,1000,0.03152499999999443,+9.34% / -8.09%,+6.48% / -6.48%,0.04094,+2.4% / -2.93%,+6.19% / -6.19%
2500,1100,0.029392999999989768,+9.36% / -8.11%,+6.58% / -6.58%,0.03827,+2.5% / -2.98%,+6.34% / -6.34%
2500,1200,0.02713299999998967,+9.38% / -8.13%,+6.96% / -6.96%,0.03538,,+6.85% / -6.85%
2500,1300,0.024834999999993557,+9.39% / -8.13%,+7.18% / -7.18%,0.03236,+2.43% / -2.93%,+6.05% / -6.05%
2500,1400,0.022464999999994444,+9.41% / -8.15%,+6.74% / -6.74%,0.02915,+2.64% / -3.08%,+6.67% / -6.67%
2500,1500,0.01994000000000259,+9.43% / -8.17%,+6.6% / -6.6%,0.02586,+2.72% / -3.13%,+6.65% / -6.65%
2500,1600,0.0173570000000052,+9.42% / -8.16%,+7.18% / -7.18%,0.02249,+2.69% / -3.11%,+6.91% / -6.91%
2500,1700,0.014693999999996075,+9.45% / -8.18%,+7.07% / -7.07%,0.01906,+2.71% / -3.13%,+6.69% / -6.69%
2500,1800,0.012082999999996761,+9.46% / -8.19%,+7.5% / -7.5%,0.01566,+2.85% / -3.22%,+6.39% / -6.39%
2500,1900,0.009524000000002931,+9.49% / -8.21%,+7.02% / -7.02%,0.01236,+2.92% / -3.28%,+6.84% / -6.84%
2500,2000,0.0071090999999995535,+9.5% / -8.22%,+7.05% / -7.05%,0.009227,+2.87% / -3.24%,+6.61% / -6.61%
2500,2100,0.004914200000000793,+9.51% / -8.23%,+7.27% / -7.27%,0.00637,+2.81% / -3.21%,+7.11% / -7.11%
2500,2200,0.003011599999999193,+9.55% / -8.26%,+7.47% / -7.47%,0.003909,+3.02% / -3.35%,+7.15% / -7.15%
2500,2300,0.001521699999999813,+9.61% / -8.3%,+7.58% / -7.58%,0.00198,+2.94% / -3.31%,+7.64% / -7.64%
2500,2400,0.0005403700000002746,+9.79% / -8.44%,+9.03% / -9.03%,0.0007055,+2.98% / -3.37%,+8.53% / -8.53%
3000,100,0.01424300000000347,+9.55% / -8.2%,+11.1% / -11.1%,0.01869,+2.24% / -2.95%,+10.8% / -10.8%
3000,200,0.0138889999999967,+9.75% / -8.36%,+11.8% / -11.8%,0.01828,,+11.4% / -11.4%
3000,300,0.013467999999997537,+9.94% / -8.52%,+11.3% / -11.3%,0.01782,+2.37% / -3.08%,+11% / -11%
3000,400,0.01309599999999811,+10.1% / -8.63%,+12.2% / -12.2%,0.01736,+2.21% / -2.98%,+10.8% / -10.8%
3000,500,0.012726000000002987,+10.2% / -8.71%,+11.6% / -11.6%,0.01688,+2.32% / -3.08%,+10.4% / -10.4%
3000,600,0.012362999999996363,+10.3% / -8.78%,+11.6% / -11.6%,0.01642,+2.46% / -3.19%,+11.2% / -11.2%
3000,700,0.011957999999995176,+10.3% / -8.81%,+12.2% / -12.2%,0.01591,+2.39% / -3.13%,+11.9% / -11.9%
3000,800,0.011549000000002453,+10.3% / -8.84%,+12.6% / -12.6%,0.01537,+2.66% / -3.32%,+11.4% / -11.4%
3000,900,0.011115000000003013,+10.4% / -8.89%,+12.3% / -12.3%,0.01481,+2.8% / -3.42%,+11.3% / -11.3%
3000,1000,0.010652999999997567,+10.4% / -8.91%,+12.3% / -12.3%,0.01418,+2.71% / -3.34%,+12.2% / -12.2%
3000,1100,0.010179999999997753,+10.4% / -8.92%,+12.4% / -12.4%,0.01356,+2.88% / -3.46%,+11.6% / -11.6%
3000,1200,0.009647499999998777,+10.5% / -8.95%,+12.5% / -12.5%,0.01286,+2.82% / -3.41%,+10.7% / -10.7%
3000,1300,0.00913880000000166,+10.5% / -8.96%,+12.9% / -12.9%,0.01216,+3.02% / -3.56%,+10.7% / -10.7%
3000,1400,0.008536900000001367,+10.5% / -8.99%,+12.6% / -12.6%,0.01141,+2.93% / -3.49%,+10.8% / -10.8%
3000,1500,0.007948699999997031,+10.5% / -8.99%,+13.3% / -13.3%,0.01061,+2.95% / -3.5%,+11.6% / -11.6%
3000,1600,0.007337799999997521,+10.5% / -8.99%,+13.2% / -13.2%,0.009786,+2.76% / -3.38%,+11.3% / -11.3%
3000,1700,0.006719299999997105,+10.6% / -9.01%,+12.9% / -12.9%,0.008932,+2.81% / -3.41%,+11.7% / -11.7%
3000,1800,0.006066500000001175,+10.6% / -9.02%,+12.9% / -12.9%,0.00806,+3.1% / -3.61%,+11% / -11%
3000,1900,0.005403299999998486,+10.6% / -9.03%,+13% / -13%,0.00717,+2.83% / -3.42%,+11.7% / -11.7%
3000,2000,0.004729500000001242,+10.6% / -9.04%,+12.6% / -12.6%,0.006282,+3.17% / -3.66%,+11.8% / -11.8%
3000,2100,0.00405559999999863,+10.6% / -9.05%,+12.9% / -12.9%,0.005391,+3.24% / -3.72%,+11.1% / -11.1%
3000,2200,0.0033949000000001784,+10.6% / -9.07%,+13% / -13%,0.004511,+3.11% / -3.62%,+12.4% / -12.4%
3000,2300,0.002759699999999433,+10.6% / -9.08%,+13% / -13%,0.003657,+3.11% / -3.63%,+11.7% / -11.7%
3000,2400,0.0021479000000003538,+10.7% / -9.09%,+13.1% / -13.1%,0.002848,+3.49% / -3.9%,+11.7% / -11.7%
3000,2500,0.0015848999999998,+10.7% / -9.09%,+13.8% / -13.8%,0.002101,+3.01% / -3.57%,+13% / -13%
3000,2600,0.0010835000000001776,+10.7% / -9.1%,+13.7% / -13.7%,0.001438,+3.24% / -3.74%,+12.8% / -12.8%
3000,2700,0.00066043,+10.7% / -9.13%,+14% / -14%,0.0008781,+3.14% / -3.67%,+12.8% / -12.8%
3000,2800,0.0003358300000000302,+10.8% / -9.16%,+15.4% / -15.4%,0.0004465,+3.08% / -3.65%,+13.9% / -13.9%
3000,2900,0.0001253599999999884,+10.9% / -9.27%,+18.1% / -18.1%,0.0001672,+3.22% / -3.78%,+15.8% / -15.8%
3500,100,0.005119399999997853,+9.64% / -8.2%,+18% / -18%,0.006771,+2.16% / -3.01%,+17.6% / -17.6%
3500,200,0.004910500000000512,+10.1% / -8.6%,+19.2% / -19.2%,0.006554,+2.38% / -3.2%,+17.3% / -17.3%
3500,300,0.004745700000000525,+10.4% / -8.8%,+20.1% / -20.1%,0.006351,+2.41% / -3.25%,+18% / -18%
3500,400,0.0045912000000005735,+10.6% / -8.98%,+20.8% / -20.8%,0.006165,+2.49% / -3.33%,+18.3% / -18.3%
3500,500,0.00444229999999862,+10.7% / -9.1%,+21% / -21%,0.005995,+2.54% / -3.38%,+18.6% / -18.6%
3500,600,0.004307199999999212,+10.9% / -9.22%,+21.4% / -21.4%,0.005829,+2.56% / -3.4%,+20.2% / -20.2%
3500,700,0.004176100000000225,+11% / -9.29%,+21.2% / -21.2%,0.005653,+2.69% / -3.5%,+19.1% / -19.1%
3500,800,0.004045600000000632,+11% / -9.34%,+21.8% / -21.8%,0.00548,+2.92% / -3.66%,+19.8% / -19.8%
3500,900,0.0039067000000015655,+11.1% / -9.41%,+22% / -22%,0.005301,+2.86% / -3.62%,+19.8% / -19.8%
3500,1000,0.003779100000000221,+11.2% / -9.42%,+23.4% / -23.4%,0.005121,+2.83% / -3.59%,+20.6% / -20.6%
3500,1100,0.003649800000000335,+11.3% / -9.51%,+21.7% / -21.7%,0.004937,+3.03% / -3.74%,+20.1% / -20.1%
3500,1200,0.003487400000001235,+11.2% / -9.5%,+23.6% / -23.6%,0.00474,+3.14% / -3.81%,+20.9% / -20.9%
3500,1300,0.0033422000000006605,+11.3% / -9.52%,+23.7% / -23.7%,0.004538,+3.03% / -3.73%,+19.5% / -19.5%
3500,1400,0.00318610000000121,+11.3% / -9.53%,+23% / -23%,0.004331,+3.24% / -3.88%,+20.1% / -20.1%
3500,1500,0.0030311999999989535,+11.3% / -9.57%,+23.4% / -23.4%,0.004112,+3.02% / -3.73%,+20.9% / -20.9%
3500,1600,0.0028634999999991124,+11.3% / -9.58%,+23.4% / -23.4%,0.003892,+3.08% / -3.78%,+20.3% / -20.3%
3500,1700,0.002698499999999258,+11.4% / -9.58%,+24.1% / -24.1%,0.003658,+3.16% / -3.84%,+20% / -20%
3500,1800,0.0025211999999992006,+11.4% / -9.6%,+24.1% / -24.1%,0.003422,+3.23% / -3.88%,+21.5% / -21.5%
3500,1900,0.0023449000000004606,+11.4% / -9.6%,+24.2% / -24.2%,0.00318,+3.22% / -3.87%,+20.9% / -20.9%
3500,2000,0.0021697000000000773,+11.4% / -9.61%,+23.5% / -23.5%,0.002932,+3.32% / -3.95%,+21.4% / -21.4%
3500,2100,0.0019769999999998578,+11.4% / -9.63%,+23.9% / -23.9%,0.002679,+3.52% / -4.09%,+21.5% / -21.5%
3500,2200,0.001795000000000391,+11.4% / -9.63%,+23.7% / -23.7%,0.002425,+3.47% / -4.06%,+21.1% / -21.1%
3500,2300,0.001604499999999594,+11.4% / -9.63%,+23.9% / -23.9%,0.002169,,+20.9% / -20.9%
3500,2400,0.0014167999999996877,+11.5% / -9.65%,+24.1% / -24.1%,0.001913,+3.52% / -4.1%,+21.5% / -21.5%
3500,2500,0.0012282000000002216,+11.5% / -9.65%,+24.2% / -24.2%,0.001659,+3.49% / -4.08%,+21.9% / -21.9%
3500,2600,0.0010451999999999359,+11.5% / -9.66%,+24.8% / -24.8%,0.001409,+3.48% / -4.08%,+20.7% / -20.7%
3500,2700,0.0008661699999998419,+11.5% / -9.66%,+24.5% / -24.5%,0.001169,+3.49% / -4.09%,+21.7% / -21.7%
3500,2800,0.0006964099999999271,+11.5% / -9.66%,+24.8% / -24.8%,0.0009404,+3.53% / -4.12%,+21.3% / -21.3%
3500,2900,0.0005376099999999195,+11.5% / -9.68%,+24.9% / -24.9%,0.0007263,+3.41% / -4.04%,+21.9% / -21.9%
3500,3000,0.00039393000000012676,+11.5% / -9.71%,+25% / -25%,0.0005315,,+23.5% / -23.5%
3500,3100,0.00026822000000002976,+11.5% / -9.72%,+25.6% / -25.6%,0.0003618,+3.55% / -4.15%,+22.7% / -22.7%
3500,3200,0.00016284999999999032,+11.6% / -9.74%,+26.7% / -26.7%,0.0002205,+3.44% / -4.07%,+24.1% / -24.1%
3500,3300,8.393700000000216e-05,+11.6% / -9.74%,+28% / -28%,0.0001135,+3.4% / -4.06%,+24.8% / -24.8%
3500,3400,3.32860000000002e-05,+11.7% / -9.79%,+33% / -33%,4.491e-05,+3.47% / -4.12%,+29.2% / -29.2%
4000,100,0.002059199999999776,+9.33% / -7.89%,+28.2% / -28.2%,0.002714,+2.32% / -3.1%,+25.5% / -25.5%
4000,200,0.0019480000000005279,+9.91% / -8.38%,+29.3% / -29.3%,0.002594,+2.62% / -3.34%,+27.5% / -27.5%
4000,300,0.001857099999999729,+10.3% / -8.73%,+30.7% / -30.7%,0.00249,+2.63% / -3.41%,+28.1% / -28.1%
4000,400,0.0017808000000006845,+10.7% / -9.01%,+31.6% / -31.6%,0.0024,+2.77% / -3.55%,+30.2% / -30.2%
4000,500,0.0017080000000003575,+10.9% / -9.15%,+32.8% / -32.8%,0.002317,+2.55% / -3.45%,+30% / -30%
4000,600,0.0016446999999995755,+11.1% / -9.3%,+33.4% / -33.4%,0.002238,+2.66% / -3.54%,+31.3% / -31.3%
4000,700,0.0015893999999994275,+11.2% / -9.45%,+34.2% / -34.2%,0.002168,+2.79% / -3.64%,+32.1% / -32.1%
4000,800,0.0015366000000006312,+11.3% / -9.5%,+35.6% / -35.6%,0.0021,+3.08% / -3.85%,+32.6% / -32.6%
4000,900,0.001489800000000342,+11.5% / -9.62%,+36.4% / -36.4%,0.002033,+3.17% / -3.92%,+33.1% / -33.1%
4000,1000,0.001434700000000392,+11.5% / -9.67%,+36.4% / -36.4%,0.001963,+3.32% / -4.02%,+33.3% / -33.3%
4000,1100,0.0013859000000002487,+11.6% / -9.7%,+37.3% / -37.3%,0.001898,+3.34% / -4.04%,+32.6% / -32.6%
4000,1200,0.0013364999999997253,+11.6% / -9.74%,+38.6% / -38.6%,0.001831,+3.11% / -3.89%,+33.7% / -33.7%
4000,1300,0.0012922000000002074,+11.7% / -9.78%,+38.9% / -38.9%,0.001765,+3.38% / -4.07%,+34.4% / -34.4%
4000,1400,0.0012372999999999566,+11.7% / -9.81%,+37.7% / -37.7%,0.001697,+3.37% / -4.07%,+33.8% / -33.8%
4000,1500,0.00118930000000051,+11.8% / -9.85%,+38.4% / -38.4%,0.00163,+3.28% / -4.01%,+34.1% / -34.1%
4000,1600,0.001139199999999888,+11.8% / -9.86%,+40.6% / -40.6%,0.001563,+3.31% / -4.03%,+34% / -34%
4000,1700,0.0010870999999998186,+11.8% / -9.87%,+39.5% / -39.5%,0.001489,,+34.8% / -34.8%
4000,1800,0.0010352000000003793,+11.8% / -9.88%,+40.6% / -40.6%,0.001418,+3.28% / -4.02%,+34.8% / -34.8%
