WR,N,LO_crosssection,LO_scale,LO_pdf,NLO_crosssection,NLO_scale,NLO_pdf
4000,1900,0.000981620000000171,+11.8% / -9.9%,+39.8% / -39.8%,0.001343,+3.38% / -4.1%,+35.7% / -35.7%
4000,2000,0.0009256400000001872,+11.8% / -9.91%,+39.6% / -39.6%,0.001268,+3.39% / -4.1%,+35% / -35%
4000,2100,0.0008716999999998001,+11.9% / -9.95%,+40.9% / -40.9%,0.001192,+3.49% / -4.16%,+36.9% / -36.9%
4000,2200,0.0008142400000000257,+11.9% / -9.96%,+38.9% / -38.9%,0.001114,+3.42% / -4.13%,+36.9% / -36.9%
4000,2300,0.0007584700000001739,+11.9% / -9.93%,+41.3% / -41.3%,0.001036,+3.64% / -4.28%,+37.1% / -37.1%
4000,2400,0.0007005800000000297,+11.9% / -9.97%,+40.1% / -40.1%,0.0009558,+3.55% / -4.22%,+36.9% / -36.9%
4000,2500,0.0006427699999998218,+11.9% / -9.96%,+40.4% / -40.4%,0.0008757,+3.68% / -4.32%,+36.8% / -36.8%
4000,2600,0.0005834199999998495,+11.9% / -9.96%,+40.6% / -40.6%,0.000795,+3.54% / -4.23%,+37.3% / -37.3%
4000,2700,0.0005249400000000949,+11.9% / -9.96%,+41.5% / -41.5%,0.0007141,+3.57% / -4.24%,+37.7% / -37.7%
4000,2800,0.00046586000000007623,+11.9% / -9.97%,+41.7% / -41.7%,0.0006344,+3.54% / -4.23%,+37% / -37%
4000,2900,0.00040797000000016324,+12% / -9.99%,+41.6% / -41.6%,0.0005566,+3.61% / -4.27%,+38.9% / -38.9%
4000,3000,0.0003514899999999145,+12% / -9.99%,+42% / -42%,0.0004786,+3.72% / -4.35%,+38.3% / -38.3%
4000,3100,0.00029683000000003745,+11.9% / -9.97%,+42.3% / -42.3%,0.000404,+3.71% / -4.35%,+39.3% / -39.3%
4000,3200,0.000244759999999946,+12% / -9.99%,+42.4% / -42.4%,0.0003332,+3.69% / -4.34%,+39.8% / -39.8%
4000,3300,0.00019569999999990019,+12% / -9.98%,+43.9% / -43.9%,0.0002663,+3.68% / -4.34%,+38.8% / -38.8%
4000,3400,0.00015033999999996108,+12% / -9.99%,+43.4% / -43.4%,0.0002046,+3.58% / -4.26%,+41.1% / -41.1%
4000,3500,0.00010968999999999007,+12% / -10%,+42.7% / -42.7%,0.0001491,+3.76% / -4.39%,+39.7% / -39.7%
4000,3600,7.448200000000208e-05,+12% / -10%,+44.1% / -44.1%,0.0001011,+3.72% / -4.36%,+41.2% / -41.2%
4000,3700,4.566599999999893e-05,+12% / -10%,+46.2% / -46.2%,6.196e-05,+3.69% / -4.34%,+42.3% / -42.3%
4000,3800,2.396300000000682e-05,+12% / -10%,+47.9% / -47.9%,3.25e-05,+3.72% / -4.38%,+43.8% / -43.8%
4000,3900,1.002400000000427e-05,+12% / -10%,+53.8% / -53.8%,1.365e-05,+3.78% / -4.42%,+49.9% / -49.9%
4500,100,0.0009464299999999514,+8.59% / -7.29%,+37.3% / -37.3%,0.001234,+2.57% / -3.14%,+36.7% / -36.7%
4500,200,0.0008776799999997562,+9.37% / -7.94%,+38.9% / -38.9%,0.001158,+2.69% / -3.31%,+37.5% / -37.5%
4500,300,0.0008253300000001666,+9.93% / -8.39%,+41.1% / -41.1%,0.001097,+2.57% / -3.32%,+39.1% / -39.1%
4500,400,0.0007804399999998105,+10.4% / -8.75%,+43.2% / -43.2%,0.001045,+2.62% / -3.4%,+42.3% / -42.3%
4500,500,0.0007440499999998413,,+46.3% / -46.3%,0.0009991,+2.99% / -3.7%,+43.7% / -43.7%
4500,600,0.0007103500000000221,+10.9% / -9.14%,+48.2% / -48.2%,0.0009568,+2.76% / -3.58%,+44.8% / -44.8%
4500,700,0.0006770000000002374,+11.1% / -9.36%,+49.3% / -49.3%,0.0009202,+2.96% / -3.75%,+46.4% / -46.4%
4500,800,0.0006536800000001536,+11.3% / -9.48%,+50.5% / -50.5%,0.0008871,+3.21% / -3.93%,+47.3% / -47.3%
4500,900,0.0006284799999997828,+11.4% / -9.59%,+52.5% / -52.5%,0.0008561,+2.81% / -3.68%,+48.3% / -48.3%
4500,1000,0.0006063200000000382,+11.5% / -9.67%,+52.8% / -52.8%,0.0008268,+3.29% / -4.02%,+49.2% / -49.2%
4500,1100,0.0005841399999999558,+11.7% / -9.75%,+53.6% / -53.6%,0.0007979,+3.13% / -3.93%,+50.1% / -50.1%
4500,1200,0.0005622599999998422,+11.7% / -9.77%,+55.3% / -55.3%,0.000771,+3.25% / -4.02%,+52.4% / -52.4%
4500,1300,0.0005422099999998584,+11.8% / -9.85%,+56.3% / -56.3%,0.0007442,+3.65% / -4.28%,+53.3% / -53.3%
4500,1400,0.0005252900000000563,+11.8% / -9.87%,+58% / -58%,0.0007182,+3.38% / -4.11%,+52.4% / -52.4%
4500,1500,0.0005046500000001177,+11.9% / -9.92%,+57% / -57%,0.0006932,+3.25% / -4.01%,+54.7% / -54.7%
4500,1600,0.0004860899999997576,+11.9% / -9.94%,+58.9% / -58.9%,0.0006673,+3.27% / -4.04%,+54.8% / -54.8%
4500,1700,0.0004678499999999404,+12% / -9.98%,+59.7% / -59.7%,0.0006416,+3.43% / -4.15%,+54.3% / -54.3%
4500,1800,0.0004490500000000358,+12% / -9.98%,+59.7% / -59.7%,0.0006167,+3.38% / -4.13%,+54% / -54%
4500,1900,0.0004303699999998902,+12% / -9.98%,+62.3% / -62.3%,0.0005906,+3.51% / -4.22%,+54.7% / -54.7%
4500,2000,0.0004113100000000765,+12% / -9.99%,+60.5% / -60.5%,0.0005642,+3.47% / -4.2%,+55.3% / -55.3%
4500,2100,0.000391700000000114,+12% / -10%,+60.3% / -60.3%,0.0005373,+3.54% / -4.24%,+56.4% / -56.4%
4500,2200,0.00037315999999997136,+12% / -10%,+61.2% / -61.2%,0.0005105,+3.62% / -4.3%,+56.2% / -56.2%
4500,2300,0.0003527399999999837,+12% / -10%,+62.9% / -62.9%,0.0004837,+3.54% / -4.25%,+57.5% / -57.5%
4500,2400,0.0003329100000000546,+12.1% / -10%,+61.8% / -61.8%,0.0004563,+3.5% / -4.23%,+58.1% / -58.1%
4500,2500,0.0003137599999999561,+12% / -10%,+61.3% / -61.3%,0.0004289,+3.6% / -4.3%,+57.5% / -57.5%
4500,2600,0.0002929699999999486,+12.1% / -10.1%,+63.8% / -63.8%,0.000401,+3.55% / -4.26%,+58.6% / -58.6%
4500,2700,0.00027311999999999654,+12.1% / -10.1%,+61.5% / -61.5%,0.0003732,+3.73% / -4.39%,+56.8% / -56.8%
4500,2800,0.00025334999999991023,+12.1% / -10.1%,+61.7% / -61.7%,0.0003451,+3.52% / -4.25%,+58.9% / -58.9%
4500,2900,0.00023234000000009865,+12.1% / -10.1%,+62.5% / -62.5%,0.0003172,+3.65% / -4.33%,+60.2% / -60.2%
4500,3000,0.00021185000000009676,+12.1% / -10.1%,+62.6% / -62.6%,0.0002889,+3.57% / -4.28%,+60% / -60%
4500,3100,0.0001917399999999657,+12.1% / -10.1%,+63.1% / -63.1%,0.0002611,+3.6% / -4.3%,+60.3% / -60.3%
4500,3200,0.00017145000000008714,+12.1% / -10.1%,+63.7% / -63.7%,0.0002335,+3.83% / -4.47%,+58.8% / -58.8%
4500,3300,0.0001515499999999733,+12.1% / -10.1%,+63.7% / -63.7%,0.0002065,+3.58% / -4.29%,+58.5% / -58.5%
4500,3400,0.0001320400000000467,+12.1% / -10.1%,+64% / -64%,0.0001798,+3.57% / -4.28%,+59.5% / -59.5%
4500,3500,0.000113270000000035,+12.1% / -10.1%,+64.8% / -64.8%,0.0001541,+3.58% / -4.29%,+61.2% / -61.2%
4500,3600,9.52229999999716e-05,+12.1% / -10.1%,+63.4% / -63.4%,0.0001294,+3.62% / -4.3%,+60.7% / -60.7%
4500,3700,7.820599999999907e-05,+12.1% / -10.1%,+64.5% / -64.5%,0.0001063,+3.79% / -4.44%,+59.6% / -59.6%
4500,3800,6.226899999998204e-05,+12.1% / -10.1%,+65.2% / -65.2%,8.464e-05,+3.86% / -4.48%,+62.4% / -62.4%
4500,3900,4.771899999998883e-05,+12.1% / -10.1%,+65.1% / -65.1%,6.484e-05,+3.73% / -4.39%,+62% / -62%
4500,4000,3.4758000000000625e-05,+12.1% / -10.1%,+65.9% / -65.9%,4.722e-05,+3.78% / -4.42%,+62.9% / -62.9%
4500,4100,2.367300000000954e-05,+12.2% / -10.1%,+66.9% / -66.9%,3.216e-05,+3.67% / -4.35%,+63.3% / -63.3%
4500,4200,1.4629000000003674e-05,+12.1% / -10.1%,+68.9% / -68.9%,1.988e-05,+3.77% / -4.41%,+65.7% / -65.7%
4500,4300,7.862600000000793e-06,+12.2% / -10.2%,+72.8% / -72.8%,1.067e-05,+3.77% / -4.42%,+66.2% / -66.2%
4500,4400,3.504899999998496e-06,+12.3% / -10.2%,+75.4% / -75.4%,4.767e-06,+3.91% / -4.52%,+72.5% / -72.5%
5000,100,0.0004923900000001188,+7.8% / -6.66%,+41.2% / -41.2%,0.0006336,+2.32% / -2.84%,+40.6% / -40.6%
5000,200,0.000449369999999901,+8.77% / -7.47%,+46% / -46%,0.0005846,+2.25% / -2.9%,+46.1% / -46.1%
5000,300,0.00041537000000011333,,+49% / -49%,0.0005456,+2.59% / -3.23%,+48.1% / -48.1%
5000,400,0.0003873099999998675,+9.89% / -8.39%,+53% / -53%,0.0005126,+2.36% / -3.15%,+51.1% / -51.1%
5000,500,0.0003636199999998996,+10.3% / -8.73%,+56.5% / -56.5%,0.0004841,+2.34% / -3.18%,+53.3% / -53.3%
5000,600,0.0003433199999999715,+10.7% / -8.99%,+58% / -58%,0.0004602,+2.61% / -3.43%,+55.4% / -55.4%
5000,700,0.000326249999999961,+10.9% / -9.2%,+59.8% / -59.8%,0.0004396,+2.65% / -3.48%,+58.8% / -58.8%
5000,800,0.0003110699999999402,+11.2% / -9.38%,+64.1% / -64.1%,0.0004204,+2.65% / -3.53%,+60.4% / -60.4%
5000,900,0.0002978200000000061,+11.3% / -9.52%,+65.3% / -65.3%,0.0004036,,+64% / -64%
5000,1000,0.0002855699999999572,+11.5% / -9.62%,+68% / -68%,0.0003876,+3.06% / -3.83%,+64.2% / -64.2%
5000,1100,0.0002746199999999139,+11.6% / -9.75%,+68.2% / -68.2%,0.0003733,+3.05% / -3.85%,+65.8% / -65.8%
5000,1200,0.00026411000000000435,+11.7% / -9.79%,+69.2% / -69.2%,0.0003596,+3.53% / -4.2%,+66.1% / -66.1%
5000,1300,0.0002545399999999206,+11.8% / -9.87%,+72.3% / -72.3%,0.0003477,+3.52% / -4.2%,+67.9% / -67.9%
5000,1400,0.00024488999999996844,+11.9% / -9.92%,+71.8% / -71.8%,0.0003354,+3.32% / -4.06%,+71.1% / -71.1%
5000,1500,0.00023703999999991873,+11.9% / -9.96%,+74.9% / -74.9%,0.0003237,+3.33% / -4.09%,+70.7% / -70.7%
5000,1600,0.00022788000000005515,+12% / -10%,+74.3% / -74.3%,0.0003125,+3.18% / -3.99%,+71% / -71%
5000,1700,0.00022019999999996182,+12% / -10%,+76.9% / -76.9%,0.0003017,+3.33% / -4.09%,+74.1% / -74.1%
5000,1800,0.00021224999999989267,+12% / -10%,+78.9% / -78.9%,0.0002907,+3.46% / -4.19%,+74.2% / -74.2%
5000,1900,0.00020458999999998774,+12.1% / -10.1%,+78.9% / -78.9%,0.0002801,+3.57% / -4.27%,+73.6% / -73.6%
5000,2000,0.00019690999999993477,+12.1% / -10.1%,+80% / -80%,0.0002697,+3.57% / -4.27%,+75.9% / -75.9%
5000,2100,0.0001890299999999602,+12.1% / -10.1%,+79.1% / -79.1%,0.0002588,+3.47% / -4.21%,+75.4% / -75.4%
5000,2200,0.00018147000000004145,+12.1% / -10.1%,+80.2% / -80.2%,0.0002484,+3.63% / -4.32%,+76.8% / -76.8%
5000,2300,0.00017374000000004602,+12.1% / -10.1%,+80.8% / -80.8%,0.0002376,+3.48% / -4.22%,+77.2% / -77.2%
5000,2400,0.00016633999999996407,+12.2% / -10.1%,+82.1% / -82.1%,0.0002273,+3.54% / -4.26%,+76.8% / -76.8%
5000,2500,0.00015823999999999008,+12.2% / -10.1%,+81.6% / -81.6%,0.0002163,+3.54% / -4.27%,+78% / -78%
5000,2600,0.00015040000000001255,+12.1% / -10.1%,+82.6% / -82.6%,0.0002056,+3.69% / -4.36%,+78.5% / -78.5%
5000,2700,0.0001426199999999248,+12.2% / -10.1%,+83% / -83%,0.0001949,+3.64% / -4.33%,+77.3% / -77.3%
5000,2800,0.00013464999999997514,+12.2% / -10.1%,+82.4% / -82.4%,0.0001841,+3.69% / -4.37%,+79% / -79%
5000,2900,0.00012687999999994143,+12.2% / -10.1%,+81.7% / -81.7%,0.0001731,+3.66% / -4.34%,+79.4% / -79.4%
5000,3000,0.00011883000000004217,+12.1% / -10.1%,+81.8% / -81.8%,0.0001622,+3.71% / -4.38%,+78.9% / -78.9%
5000,3100,0.00011085999999997874,+12.1% / -10.1%,+82.8% / -82.8%,0.0001512,+3.86% / -4.48%,+80.6% / -80.6%
5000,3200,0.00010303000000002293,+12.2% / -10.2%,+83% / -83%,0.0001402,+3.73% / -4.39%,+80.4% / -80.4%
5000,3300,9.47199999999748e-05,+12.2% / -10.2%,+83.7% / -83.7%,0.0001291,+3.57% / -4.27%,+81.4% / -81.4%
5000,3400,8.676600000002236e-05,+12.2% / -10.2%,+83.3% / -83.3%,0.0001182,+3.6% / -4.29%,+81.3% / -81.3%
5000,3500,7.894299999997473e-05,+12.2% / -10.2%,+83.7% / -83.7%,0.0001074,+3.68% / -4.34%,+81.6% / -81.6%
5000,3600,7.111299999998274e-05,+12.2% / -10.2%,+84.3% / -84.3%,9.671e-05,+3.86% / -4.48%,+82.4% / -82.4%
5000,3700,6.339999999999247e-05,+12.2% / -10.2%,+83.7% / -83.7%,8.617e-05,+3.8% / -4.44%,+81.8% / -81.8%
5000,3800,5.5845000000027625e-05,+12.2% / -10.2%,+84.3% / -84.3%,7.588e-05,+3.84% / -4.46%,+82.8% / -82.8%
5000,3900,4.8482000000014895e-05,+12.2% / -10.2%,+85.5% / -85.5%,6.585e-05,+3.89% / -4.5%,+82.6% / -82.6%
5000,4000,4.1446999999982624e-05,+12.2% / -10.2%,+84.5% / -84.5%,5.633e-05,+3.81% / -4.44%,+83.4% / -83.4%
5000,4100,3.475299999999748e-05,+12.2% / -10.2%,+86.1% / -86.1%,4.721e-05,+3.86% / -4.48%,+83.9% / -83.9%
5000,4200,2.8427000000007638e-05,+12.2% / -10.2%,+85.8% / -85.8%,3.861e-05,+3.81% / -4.44%,+83.5% / -83.5%
5000,4300,2.2664000000000476e-05,+12.2% / -10.2%,+90.6% / -90.6%,3.069e-05,+3.87% / -4.47%,+83.5% / -83.5%
5000,4400,1.7318000000006423e-05,+12.2% / -10.2%,+87.5% / -87.5%,2.352e-05,+3.82% / -4.45%,+83.9% / -83.9%
5000,4500,1.2630000000005974e-05,+12.2% / -10.2%,+87.8% / -87.8%,1.715e-05,+3.89% / -4.49%,+83.5% / -83.5%
5000,4600,8.621599999999687e-06,+12.2% / -10.2%,+89.3% / -89.3%,1.172e-05,,+84.3% / -84.3%
5000,4700,5.3753999999977285e-06,+12.3% / -10.3%,+89.2% / -89.2%,7.316e-06,+3.86% / -4.47%,+86.2% / -86.2%
5000,4800,2.9506999999994054e-06,+12.4% / -10.3%,+90.6% / -90.6%,4.013e-06,+3.81% / -4.44%,+88.6% / -88.6%
5000,4900,1.389600000000573e-06,+12.5% / -10.5%,+95% / -95%,1.898e-06,+4.02% / -4.61%,+93.4% / -93.4%
5500,100,0.0002832700000000155,+7.1% / -6.11%,+41.6% / -41.6%,0.0003613,+1.97% / -2.51%,+44.2% / -44.2%
5500,200,0.000254180000000116,+8.2% / -7.03%,+46.2% / -46.2%,0.0003285,+2.26% / -2.82%,+47.4% / -47.4%
5500,300,0.00023104999999997016,+9.02% / -7.7%,+50.8% / -50.8%,0.0003015,+2.29% / -2.95%,+52.5% / -52.5%
5500,400,0.0002124000000000739,+9.53% / -8.12%,+54% / -54%,0.0002793,+2.5% / -3.18%,+56% / -56%
5500,500,0.0001971599999999863,+10.1% / -8.55%,+58.1% / -58.1%,0.0002613,+2.64% / -3.34%,+59.2% / -59.2%
5500,600,0.000183930000000006,+10.4% / -8.84%,+61.7% / -61.7%,0.0002457,+2.43% / -3.26%,+62.5% / -62.5%
5500,700,0.0001729600000000529,+10.9% / -9.17%,+66.5% / -66.5%,0.000232,+2.69% / -3.48%,+65.1% / -65.1%
5500,800,0.0001633999999999678,+11.1% / -9.35%,+69.7% / -69.7%,0.0002204,+2.72% / -3.55%,+68.8% / -68.8%
5500,900,0.00015507999999996323,+11.3% / -9.55%,+72.2% / -72.2%,0.0002099,+2.8% / -3.64%,+71.4% / -71.4%
5500,1000,0.0001476800000000267,+11.5% / -9.69%,+75% / -75%,0.0002005,+2.88% / -3.73%,+72.7% / -72.7%
5500,1100,0.0001411199999999524,+11.7% / -9.83%,+77.9% / -77.9%,0.0001921,+2.97% / -3.82%,+76.9% / -76.9%
5500,1200,0.0001353100000000012,+11.8% / -9.94%,+80.7% / -80.7%,0.0001846,+2.99% / -3.84%,+80.6% / -80.6%
5500,1300,0.00013016000000002053,+11.9% / -10%,+82% / -82%,0.0001777,+3.24% / -4.02%,+82% / -82%
5500,1400,0.00012509999999995802,+12.1% / -10.1%,+84.3% / -84.3%,0.0001715,+3.24% / -4.02%,+83% / -83%
5500,1500,0.00012060999999999431,+12.1% / -10.2%,+86.9% / -86.9%,0.0001652,+3.09% / -3.95%,+85.4% / -85.4%
5500,1600,0.00011641999999998467,+12.2% / -10.2%,+87.5% / -87.5%,0.0001596,+3.28% / -4.08%,+85.6% / -85.6%
5500,1700,0.00011233000000001025,+12.2% / -10.2%,+90.1% / -90.1%,0.0001542,+3.29% / -4.1%,+88.2% / -88.2%
5500,1800,0.0001085300000000152,+12.3% / -10.3%,+89.7% / -89.7%,0.0001491,+3.28% / -4.09%,+88% / -88%
5500,1900,0.00010457000000004098,+12.3% / -10.3%,+90.6% / -90.6%,0.000144,+3.42% / -4.2%,+89.5% / -89.5%
5500,2000,0.00010102999999997506,+12.4% / -10.3%,+92.5% / -92.5%,0.0001391,+3.4% / -4.18%,+89.5% / -89.5%
5500,2100,9.758400000004022e-05,+12.4% / -10.3%,+93% / -93%,0.0001341,+3.37% / -4.17%,+91.9% / -91.9%
5500,2200,9.403100000000092e-05,+12.4% / -10.4%,+94.5% / -94.5%,0.0001296,+3.54% / -4.28%,+92.7% / -92.7%
5500,2300,9.078900000002182e-05,+12.4% / -10.4%,+95.5% / -95.5%,0.0001248,+3.43% / -4.21%,+92.3% / -92.3%
5500,2400,8.73740000000007e-05,+12.4% / -10.4%,+96% / -96%,0.0001201,+3.5% / -4.25%,+94.2% / -94.2%
5500,2500,8.391999999998052e-05,+12.4% / -10.4%,+95.8% / -95.8%,0.0001154,+3.71% / -4.42%,+94.3% / -94.3%
5500,2600,8.056400000001669e-05,+12.4% / -10.4%,+95.9% / -95.9%,0.0001108,+3.66% / -4.37%,+95.1% / -95.1%
5500,2700,7.719900000000978e-05,+12.5% / -10.4%,+96.8% / -96.8%,0.0001061,+3.68% / -4.39%,+94.6% / -94.6%
5500,2800,7.383800000001787e-05,+12.5% / -10.4%,+97.3% / -97.3%,0.0001014,+3.76% / -4.44%,+94.5% / -94.5%
5500,2900,7.04089999999792e-05,+12.5% / -10.4%,+97.3% / -97.3%,9.665e-05,+3.6% / -4.33%,+97.2% / -97.2%
5500,3000,6.703799999999124e-05,+12.5% / -10.4%,+99% / -99%,9.195e-05,+3.47% / -4.24%,+96.2% / -96.2%
