WR,N,LO_crosssection,LO_scale,LO_pdf,NLO_crosssection,NLO_scale,NLO_pdf
5500,3100,6.358099999997916e-05,+12.5% / -10.4%,+98.7% / -98.7%,8.729e-05,+3.55% / -4.3%,+96.7% / -96.7%
5500,3200,6.024199999997849e-05,+12.5% / -10.4%,+97.3% / -97.3%,8.248e-05,+3.91% / -4.55%,+97.1% / -97.1%
5500,3300,5.674199999998413e-05,+12.5% / -10.4%,+97% / -97%,7.773e-05,+3.74% / -4.43%,+96.6% / -96.6%
5500,3400,5.326700000000909e-05,+12.5% / -10.4%,+98.6% / -98.6%,7.29e-05,+3.66% / -4.37%,+98.6% / -98.6%
5500,3500,4.976799999998751e-05,+12.5% / -10.4%,+99% / -99%,6.81e-05,+3.64% / -4.36%,+97.6% / -97.6%
5500,3600,4.634900000000671e-05,+12.5% / -10.4%,+97.4% / -97.4%,6.328e-05,+3.82% / -4.48%,+97.9% / -97.9%
5500,3700,4.281499999999166e-05,+12.5% / -10.4%,+98.7% / -98.7%,5.855e-05,+3.73% / -4.41%,+99% / -99%
5500,3800,3.9391000000000376e-05,+12.5% / -10.5%,+97.2% / -97.2%,5.383e-05,+3.83% / -4.48%,+99.8% / -99.8%
5500,3900,3.5988999999990605e-05,+12.5% / -10.5%,+98.8% / -98.8%,4.912e-05,+3.78% / -4.44%,+98.7% / -98.7%
5500,4000,3.257299999998893e-05,+12.5% / -10.5%,+99.3% / -99.3%,4.445e-05,+3.87% / -4.5%,+98.8% / -98.8%
5500,4100,2.9231000000006826e-05,+12.5% / -10.5%,+99.5% / -99.5%,3.993e-05,+3.83% / -4.48%,+100% / -100%
5500,4200,2.5987000000009362e-05,+12.5% / -10.5%,+100% / -100%,3.544e-05,+3.81% / -4.46%,+100% / -100%
5500,4300,2.2817999999993038e-05,+12.5% / -10.4%,+101% / -101%,3.114e-05,+3.83% / -4.47%,+100% / -100%
5500,4400,1.9773000000004417e-05,+12.6% / -10.5%,+100% / -100%,2.699e-05,+3.89% / -4.52%,+99.8% / -99.8%
5500,4500,1.6865999999994068e-05,+12.5% / -10.5%,+101% / -101%,2.3e-05,+3.81% / -4.47%,+98.7% / -98.7%
5500,4600,1.4086000000004872e-05,+12.5% / -10.5%,+102% / -102%,1.923e-05,+3.89% / -4.52%,+99.9% / -99.9%
5500,4700,1.1511999999995225e-05,+12.6% / -10.5%,+102% / -102%,1.569e-05,+3.86% / -4.49%,+99.5% / -99.5%
5500,4800,9.14239999999702e-06,+12.5% / -10.5%,+102% / -102%,1.247e-05,+3.9% / -4.52%,+102% / -102%
5500,4900,6.993299999998282e-06,+12.6% / -10.5%,+102% / -102%,9.543e-06,+3.85% / -4.49%,+100% / -100%
5500,5000,5.101299999999973e-06,+12.6% / -10.5%,+103% / -103%,6.968e-06,+3.89% / -4.52%,+102% / -102%
5500,5100,3.491499999998206e-06,+12.7% / -10.6%,+104% / -104%,4.766e-06,+3.81% / -4.47%,+102% / -102%
5500,5200,2.19389999999923e-06,+12.7% / -10.6%,+104% / -104%,3.002e-06,+3.87% / -4.52%,+103% / -103%
5500,5300,1.2248999999998451e-06,+12.8% / -10.7%,+105% / -105%,1.682e-06,+3.93% / -4.57%,+104% / -104%
5500,5400,5.981599999999748e-07,+13.1% / -10.9%,+109% / -109%,8.258e-07,,+107% / -107%
6000,100,0.00017430000000008406,+6.59% / -5.69%,+37.1% / -37.1%,0.0002216,+2.23% / -2.61%,+39.2% / -39.2%
6000,200,0.0001539300000000091,+7.76% / -6.68%,+42.9% / -42.9%,0.0001983,,+44.8% / -44.8%
6000,300,0.00013782000000002795,+8.59% / -7.36%,+46.5% / -46.5%,0.0001797,+2.4% / -2.98%,+50.4% / -50.4%
6000,400,0.00012480000000004106,+9.35% / -7.98%,+51.9% / -51.9%,0.000164,+2.19% / -2.95%,+54.1% / -54.1%
6000,500,0.00011418999999996525,+9.94% / -8.45%,+57.5% / -57.5%,0.0001512,+2.45% / -3.19%,+57.2% / -57.2%
6000,600,0.00010550999999996093,+10.4% / -8.84%,+61.3% / -61.3%,0.0001408,+2.52% / -3.33%,+63.9% / -63.9%
6000,700,9.803800000002265e-05,+10.8% / -9.13%,+66.2% / -66.2%,0.0001315,+2.69% / -3.48%,+66.2% / -66.2%
6000,800,9.163299999995602e-05,+11.2% / -9.42%,+69.9% / -69.9%,0.0001238,+2.85% / -3.65%,+71.1% / -71.1%
6000,900,8.616100000000572e-05,+11.5% / -9.65%,+75.5% / -75.5%,0.0001171,+3.11% / -3.87%,+74% / -74%
6000,1000,8.14199999999998e-05,+11.7% / -9.83%,+77.4% / -77.4%,0.0001112,+2.81% / -3.71%,+77.1% / -77.1%
6000,1100,7.729699999997779e-05,+11.9% / -10%,+81.6% / -81.6%,0.0001059,+3.07% / -3.92%,+81.4% / -81.4%
6000,1200,7.366899999996753e-05,+12.1% / -10.1%,+84.4% / -84.4%,0.0001011,+2.94% / -3.85%,+83.4% / -83.4%
6000,1300,7.036299999999168e-05,+12.3% / -10.3%,+86.6% / -86.6%,9.677e-05,+3.1% / -3.98%,+86.5% / -86.5%
6000,1400,6.746699999997659e-05,+12.4% / -10.4%,+90.4% / -90.4%,9.319e-05,+3.18% / -4.07%,+89% / -89%
6000,1500,6.480700000000529e-05,+12.5% / -10.5%,+91.4% / -91.4%,8.971e-05,+3.2% / -4.09%,+90.2% / -90.2%
6000,1600,6.244900000002256e-05,+12.6% / -10.5%,+95.1% / -95.1%,8.647e-05,+3.31% / -4.18%,+94.3% / -94.3%
6000,1700,6.019000000002208e-05,+12.7% / -10.6%,+96.5% / -96.5%,8.337e-05,+3.22% / -4.12%,+95.3% / -95.3%
6000,1800,5.8128000000020515e-05,+12.7% / -10.6%,+98.9% / -98.9%,8.059e-05,+3.38% / -4.24%,+97.2% / -97.2%
6000,1900,5.617900000002187e-05,+12.8% / -10.7%,+98.6% / -98.6%,7.794e-05,+3.28% / -4.17%,+98.5% / -98.5%
6000,2000,5.430999999999258e-05,+12.8% / -10.7%,+101% / -101%,7.532e-05,+3.4% / -4.27%,+101% / -101%
6000,2100,5.2538000000016294e-05,+12.9% / -10.7%,+103% / -103%,7.287e-05,+3.52% / -4.35%,+100% / -100%
6000,2200,5.0770000000012e-05,+12.9% / -10.8%,+102% / -102%,7.055e-05,+3.36% / -4.25%,+100% / -100%
6000,2300,4.9049000000019195e-05,+12.9% / -10.8%,+103% / -103%,6.825e-05,+3.57% / -4.4%,+105% / -105%
6000,2400,4.7440999999988564e-05,+12.9% / -10.8%,+105% / -105%,6.596e-05,+3.66% / -4.45%,+104% / -104%
6000,2500,4.590799999998955e-05,+13% / -10.8%,+105% / -105%,6.378e-05,+3.51% / -4.37%,+103% / -103%
6000,2600,4.430499999999715e-05,+13% / -10.8%,+104% / -104%,6.15e-05,+3.66% / -4.46%,+104% / -104%
6000,2700,4.2733999999990264e-05,+13% / -10.8%,+107% / -107%,5.93e-05,+3.57% / -4.4%,+106% / -106%
6000,2800,4.110800000001409e-05,+13% / -10.9%,+105% / -105%,5.717e-05,+3.74% / -4.52%,+105% / -105%
6000,2900,3.9572000000006525e-05,+13% / -10.8%,+107% / -107%,5.503e-05,+3.75% / -4.51%,+108% / -108%
6000,3000,3.7991999999996685e-05,+13% / -10.8%,+108% / -108%,5.283e-05,+3.61% / -4.42%,+107% / -107%
6000,3100,3.642299999999865e-05,+13% / -10.9%,+109% / -109%,5.058e-05,+3.76% / -4.53%,+108% / -108%
6000,3200,3.486400000000341e-05,+13% / -10.9%,+109% / -109%,4.842e-05,+3.61% / -4.43%,+107% / -107%
6000,3300,3.330899999999729e-05,+13% / -10.9%,+109% / -109%,4.622e-05,+3.72% / -4.5%,+108% / -108%
6000,3400,3.1703999999991475e-05,+13.1% / -10.9%,+110% / -110%,4.396e-05,+3.67% / -4.47%,+108% / -108%
6000,3500,3.0089999999990965e-05,+13.1% / -10.9%,+111% / -111%,4.177e-05,+3.83% / -4.58%,+108% / -108%
6000,3600,2.8478999999993972e-05,+13.1% / -10.9%,+110% / -110%,3.956e-05,+3.77% / -4.54%,+110% / -110%
6000,3700,2.6911999999992532e-05,+13.1% / -10.9%,+109% / -109%,3.731e-05,+3.85% / -4.58%,+110% / -110%
6000,3800,2.5300999999994346e-05,+13.1% / -10.9%,+108% / -108%,3.508e-05,+3.89% / -4.62%,+109% / -109%
6000,3900,2.3690000000003495e-05,+13.1% / -10.9%,+109% / -109%,3.287e-05,+3.83% / -4.58%,+109% / -109%
6000,4000,2.2088999999995953e-05,+13.1% / -10.9%,+109% / -109%,3.06e-05,+3.77% / -4.53%,+110% / -110%
6000,4100,2.0500000000006038e-05,+13.1% / -10.9%,+110% / -110%,2.839e-05,+3.77% / -4.53%,+110% / -110%
6000,4200,1.8895999999996293e-05,+13.1% / -10.9%,+109% / -109%,2.616e-05,+3.79% / -4.53%,+110% / -110%
6000,4300,1.73380000000012e-05,+13.1% / -10.9%,+110% / -110%,2.398e-05,+3.76% / -4.52%,+111% / -111%
6000,4400,1.5774000000002594e-05,+13.1% / -10.9%,+111% / -111%,2.183e-05,+3.91% / -4.62%,+111% / -111%
6000,4500,1.4252999999997244e-05,+13.1% / -10.9%,+111% / -111%,1.973e-05,+3.85% / -4.59%,+109% / -109%
6000,4600,1.2752000000002073e-05,+13.1% / -10.9%,+111% / -111%,1.766e-05,+4.06% / -4.73%,+110% / -110%
6000,4700,1.1310000000002963e-05,+13.1% / -10.9%,+111% / -111%,1.567e-05,+4.02% / -4.69%,+111% / -111%
6000,4800,9.907399999998986e-06,+13.2% / -11%,+110% / -110%,1.372e-05,+4.02% / -4.69%,+112% / -112%
6000,4900,8.568400000003235e-06,+13.2% / -11%,+112% / -112%,1.186e-05,+3.77% / -4.52%,+111% / -111%
6000,5000,7.269399999998218e-06,+13.2% / -11%,+112% / -112%,1.009e-05,+3.93% / -4.64%,+113% / -113%
6000,5100,6.074299999998052e-06,+13.2% / -11%,+113% / -113%,8.407e-06,+3.98% / -4.67%,+112% / -112%
6000,5200,4.949400000000952e-06,+13.2% / -11%,+113% / -113%,6.85e-06,+3.98% / -4.67%,+112% / -112%
6000,5300,3.92059999999807e-06,+13.2% / -11%,+113% / -113%,5.428e-06,+3.97% / -4.68%,+113% / -113%
6000,5400,2.9921000000007e-06,+13.2% / -11%,+114% / -114%,4.145e-06,+3.98% / -4.68%,+113% / -113%
6000,5500,2.1819000000001493e-06,+13.3% / -11.1%,+113% / -113%,3.023e-06,+3.9% / -4.63%,+114% / -114%
6000,5600,1.494699999999901e-06,+13.4% / -11.1%,+113% / -113%,2.076e-06,+3.91% / -4.65%,+113% / -113%
6000,5700,9.426599999997233e-07,+13.4% / -11.2%,+114% / -114%,1.311e-06,+4.08% / -4.78%,+113% / -113%
6000,5800,5.322000000000738e-07,+13.6% / -11.3%,+115% / -115%,7.43e-07,+4.14% / -4.85%,+116% / -116%
6000,5900,2.659400000000478e-07,+13.9% / -11.5%,+117% / -117%,3.751e-07,+4.31% / -5.01%,+117% / -117%
6500,100,0.00011296999999996217,+6.01% / -5.22%,+31.4% / -31.4%,0.0001428,+1.84% / -2.29%,+36% / -36%
6500,200,9.811499999997026e-05,+7.25% / -6.27%,+36.8% / -36.8%,0.0001258,+1.95% / -2.48%,+40.2% / -40.2%
6500,300,8.641199999996587e-05,+8.29% / -7.12%,+42.7% / -42.7%,0.000112,+2.26% / -2.84%,+45.8% / -45.8%
6500,400,7.704600000000602e-05,+9.03% / -7.72%,+46.7% / -46.7%,0.0001013,+2.27% / -2.96%,+50.6% / -50.6%
6500,500,6.955299999998014e-05,+9.68% / -8.24%,+51.3% / -51.3%,9.212e-05,+2.31% / -3.07%,+53.6% / -53.6%
6500,600,6.328199999999583e-05,+10.3% / -8.73%,+57.8% / -57.8%,8.455e-05,+2.56% / -3.33%,+60.8% / -60.8%
6500,700,5.808200000001507e-05,+10.7% / -9.08%,+61.9% / -61.9%,7.814e-05,+2.69% / -3.52%,+64.4% / -64.4%
6500,800,5.364099999998815e-05,+11.2% / -9.44%,+66.9% / -66.9%,7.286e-05,+2.83% / -3.66%,+68.5% / -68.5%
6500,900,4.986600000001339e-05,+11.5% / -9.71%,+70.7% / -70.7%,6.814e-05,+2.85% / -3.73%,+73.6% / -73.6%
6500,1000,4.662700000000716e-05,+11.9% / -9.99%,+75.8% / -75.8%,6.408e-05,+3.09% / -3.96%,+76.9% / -76.9%
6500,1100,4.38120000000067e-05,+12.2% / -10.2%,+80.3% / -80.3%,6.061e-05,+3.03% / -3.94%,+80.3% / -80.3%
6500,1200,4.138900000000176e-05,+12.4% / -10.4%,+83.8% / -83.8%,5.745e-05,+3.22% / -4.12%,+85.2% / -85.2%
6500,1300,3.927399999999547e-05,+12.6% / -10.6%,+87.3% / -87.3%,5.472e-05,+3.26% / -4.17%,+87.6% / -87.6%
6500,1400,3.7395999999987205e-05,+12.8% / -10.7%,+90.7% / -90.7%,5.227e-05,+3.31% / -4.22%,+90.3% / -90.3%
6500,1500,3.573899999998705e-05,+12.9% / -10.8%,+93.7% / -93.7%,5.013e-05,+3.35% / -4.29%,+94.2% / -94.2%
6500,1600,3.4250000000012054e-05,+13.1% / -10.9%,+96.7% / -96.7%,4.81e-05,+3.36% / -4.32%,+96.1% / -96.1%
6500,1700,3.288099999999318e-05,+13.2% / -11%,+98.2% / -98.2%,4.63e-05,+3.35% / -4.33%,+98.9% / -98.9%
6500,1800,3.169699999998513e-05,+13.3% / -11%,+102% / -102%,4.465e-05,+3.34% / -4.33%,+101% / -101%
6500,1900,3.0571000000005796e-05,+13.4% / -11.1%,+104% / -104%,4.316e-05,+3.53% / -4.47%,+103% / -103%
6500,2000,2.950699999998991e-05,+13.5% / -11.2%,+105% / -105%,4.171e-05,+3.44% / -4.42%,+105% / -105%
6500,2100,2.853399999999106e-05,+13.5% / -11.2%,+107% / -107%,4.031e-05,+3.52% / -4.49%,+105% / -105%
6500,2200,2.7626999999984897e-05,+13.5% / -11.2%,+108% / -108%,3.903e-05,+3.54% / -4.5%,+107% / -107%
6500,2300,2.676899999999413e-05,+13.6% / -11.3%,+109% / -109%,3.785e-05,+3.72% / -4.63%,+109% / -109%
6500,2400,2.5864999999991283e-05,+13.6% / -11.3%,+108% / -108%,3.664e-05,+3.58% / -4.54%,+110% / -110%
6500,2500,2.506100000000079e-05,+13.6% / -11.3%,+111% / -111%,3.547e-05,+3.69% / -4.62%,+110% / -110%
6500,2600,2.425199999998851e-05,+13.7% / -11.4%,+111% / -111%,3.434e-05,+3.68% / -4.62%,+111% / -111%
6500,2700,2.3528000000000616e-05,+13.7% / -11.4%,+113% / -113%,3.328e-05,+3.78% / -4.68%,+112% / -112%
6500,2800,2.274800000000027e-05,+13.7% / -11.4%,+114% / -114%,3.221e-05,+3.75% / -4.66%,+114% / -114%
6500,2900,2.1987000000004145e-05,+13.7% / -11.4%,+113% / -113%,3.113e-05,+3.86% / -4.74%,+113% / -113%
6500,3000,2.1219999999998702e-05,+13.8% / -11.4%,+114% / -114%,3.009e-05,+3.77% / -4.69%,+113% / -113%
6500,3100,2.04599999999928e-05,+13.8% / -11.4%,+115% / -115%,2.9e-05,+3.92% / -4.76%,+115% / -115%
6500,3200,1.971299999999813e-05,+13.8% / -11.4%,+116% / -116%,2.792e-05,+3.91% / -4.77%,+115% / -115%
6500,3300,1.8975999999993938e-05,+13.8% / -11.5%,+117% / -117%,2.688e-05,+3.99% / -4.81%,+115% / -115%
6500,3400,1.8255999999997855e-05,+13.8% / -11.5%,+116% / -116%,2.585e-05,+4.04% / -4.85%,+117% / -117%
6500,3500,1.7486000000001747e-05,+13.8% / -11.5%,+117% / -117%,2.478e-05,+3.89% / -4.75%,+116% / -116%
6500,3600,1.673799999999801e-05,+13.8% / -11.5%,+117% / -117%,2.37e-05,+3.95% / -4.79%,+117% / -117%
6500,3700,1.5978999999997432e-05,+13.8% / -11.5%,+118% / -118%,2.264e-05,+3.91% / -4.76%,+117% / -117%
6500,3800,1.5218000000001929e-05,+13.8% / -11.5%,+119% / -119%,2.154e-05,+3.91% / -4.77%,+116% / -116%
6500,3900,1.4463000000002926e-05,+13.9% / -11.5%,+118% / -118%,2.049e-05,+3.9% / -4.75%,+117% / -117%
6500,4000,1.371599999999999e-05,+13.9% / -11.5%,+116% / -116%,1.941e-05,+4.1% / -4.89%,+119% / -119%
6500,4100,1.2959999999994867e-05,+13.9% / -11.5%,+116% / -116%,1.834e-05,+4.03% / -4.85%,+118% / -118%
6500,4200,1.2198000000005027e-05,+13.9% / -11.5%,+116% / -116%,1.727e-05,+3.98% / -4.81%,+118% / -118%
6500,4300,1.1439000000002416e-05,+13.9% / -11.5%,+116% / -116%,1.618e-05,,+118% / -118%
6500,4400,1.0700999999997086e-05,+13.9% / -11.5%,+117% / -117%,1.511e-05,+4.16% / -4.93%,+119% / -119%
6500,4500,9.94589999999913e-06,+13.9% / -11.5%,+117% / -117%,1.404e-05,+4.11% / -4.9%,+119% / -119%
6500,4600,9.195599999998701e-06,+13.9% / -11.5%,+117% / -117%,1.3e-05,+3.9% / -4.76%,+120% / -120%
6500,4700,8.470000000002214e-06,+13.9% / -11.5%,+117% / -117%,1.196e-05,+3.97% / -4.8%,+119% / -119%
6500,4800,7.73849999999878e-06,+13.9% / -11.5%,+118% / -118%,1.093e-05,+4.09% / -4.88%,+119% / -119%
6500,4900,7.031700000000951e-06,+13.9% / -11.6%,+119% / -119%,9.922e-06,+4.08% / -4.88%,+119% / -119%
6500,5000,6.328999999999599e-06,+14% / -11.6%,+118% / -118%,8.945e-06,+4.12% / -4.91%,+118% / -118%
6500,5100,5.653000000002382e-06,+14% / -11.6%,+119% / -119%,7.982e-06,+4.01% / -4.83%,+120% / -120%
6500,5200,4.995400000000842e-06,+14% / -11.6%,+120% / -120%,7.055e-06,+4.07% / -4.87%,+119% / -119%
6500,5300,4.365599999998411e-06,+14% / -11.6%,+119% / -119%,6.164e-06,+4.06% / -4.87%,+119% / -119%
6500,5400,3.7552000000011685e-06,+14% / -11.6%,+119% / -119%,5.319e-06,+4.3% / -5.04%,+120% / -120%
6500,5500,3.1899000000009404e-06,+14% / -11.6%,+119% / -119%,4.513e-06,+4.16% / -4.94%,+120% / -120%
6500,5600,2.653499999999379e-06,+14% / -11.6%,+120% / -120%,3.76e-06,+4.19% / -4.96%,+120% / -120%
6500,5700,2.159099999999404e-06,+14% / -11.6%,+121% / -121%,3.056e-06,+4.25% / -5.02%,+119% / -119%
6500,5800,1.703199999999482e-06,+14.1% / -11.7%,+119% / -119%,2.415e-06,+4.22% / -4.99%,+120% / -120%
6500,5900,1.2991000000004904e-06,+14.1% / -11.7%,+120% / -120%,1.842e-06,+4.18% / -4.97%,+120% / -120%
6500,6000,9.459499999998934e-07,+14.2% / -11.7%,+121% / -121%,1.342e-06,+4.06% / -4.9%,+121% / -121%
6500,6100,6.482900000000828e-07,+14.2% / -11.8%,+121% / -121%,9.212e-07,+4.33% / -5.13%,+115% / -115%
6500,6200,4.0885999999984417e-07,+14.3% / -11.8%,+121% / -121%,5.837e-07,+4.49% / -5.22%,+120% / -120%
6500,6300,2.3231999999994992e-07,+14.5% / -12%,+122% / -122%,3.329e-07,+4.41% / -5.2%,+124% / -124%
6500,6400,1.1763000000000845e-07,+14.8% / -12.2%,+124% / -124%,1.702e-07,+4.6% / -5.38%,+125% / -125%
